,pfy,mkval,bm_l_cut,f_l_cut,bm_s_cut,f_s_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.25,4,-0.17899471777644635,1.2232908264918314,-0.5432693264235123,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.3,0,-0.08275873455871934,1.2232908264918314,1.9986898475420456,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.3,1,-0.08275873455871934,1.2232908264918314,2.3714656064770074,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.3,2,-0.1489203001999605,1.2232908264918314,6.44849670476869,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.3,3,-0.07986829499491324,1.2232908264918314,0.654458306975785,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.3,4,-0.1668667722092236,1.2232908264918314,-0.568730111307848,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.35000000000000003,0,-0.08275873455871934,1.2232908264918314,1.9986898475420456,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.35000000000000003,1,-0.08275873455871934,1.2232908264918314,5.472763607002262,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.35000000000000003,2,-0.17678690426441818,1.2232908264918314,5.844016663168596,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.35000000000000003,3,-0.09039466598221085,1.2232908264918314,0.1923331022440491,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.35000000000000003,4,-0.1672590382057627,1.2232908264918314,-0.6169383008578093,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.4,0,-0.08275873455871934,1.2232908264918314,1.9986898475420456,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.4,1,-0.08275873455871934,1.2232908264918314,5.472763607002262,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.4,2,-0.16619034764130944,1.2232908264918314,4.881031377310484,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.4,3,-0.09949525460677637,1.2232908264918314,0.037422065988445885,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.4,4,-0.14521262166696808,1.2232908264918314,-0.6304865389671295,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.45,0,-0.08275873455871934,1.2232908264918314,1.9986898475420456,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.45,1,-0.08275873455871934,1.2232908264918314,4.260695772834542,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.45,2,-0.16619034764130944,1.2232908264918314,4.692667045329914,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.45,3,-0.08245060042199791,1.2232908264918314,0.01016892347574383,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,8,0.45,4,-0.1675784085885481,1.2232908264918314,-0.6544824196721231,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.05,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.05,1,-0.5198634040370446,1.2232908264918314,1.4773428103730937,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.05,2,-0.2837440054689229,1.2232908264918314,2.138696456978531,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.05,3,0.07412079671864627,1.2232908264918314,-1.1715073943187024,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.05,4,0.15343483107698055,1.2232908264918314,-0.5690283817648621,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.1,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.1,1,-0.5198634040370446,1.2232908264918314,1.4624457402052533,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.1,2,-0.2837440054689229,1.2232908264918314,8.323872612831229,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.1,3,-0.11861875642534692,1.2232908264918314,-0.335961928463002,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.1,4,-0.18183700324543864,1.2232908264918314,-0.7499872260245486,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.15000000000000002,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.15000000000000002,1,-0.5198634040370446,1.2232908264918314,1.424395171930536,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.15000000000000002,2,-0.23854933550140334,1.2232908264918314,9.466540920875977,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.15000000000000002,3,-0.17809503060670265,1.2232908264918314,-0.0548388335641502,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.15000000000000002,4,-0.15957673276677817,1.2232908264918314,-0.7725248002769605,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.2,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.2,1,-0.5198634040370446,1.2232908264918314,0.630230041369273,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.2,2,-0.28057761672818105,1.2232908264918314,5.196117997787625,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.2,3,-0.16190680928323475,1.2232908264918314,-0.2759568147665262,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.2,4,-0.15148443887089563,1.2232908264918314,-0.7502596751203896,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.25,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.25,1,-0.5198634040370446,1.2232908264918314,0.4169224793158246,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.25,2,-0.28057761672818105,1.2232908264918314,5.630554686364005,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.25,3,-0.15876211531620965,1.2232908264918314,-0.264608559330593,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.25,4,-0.19956428355426883,1.2232908264918314,-0.7279580781967736,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.3,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.3,1,-0.5198634040370446,1.2232908264918314,-0.2972701819050466,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.3,2,-0.26144975382083724,1.2232908264918314,3.8013743289327717,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.3,3,-0.09799314684411685,1.2232908264918314,-0.24737823969649197,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.3,4,-0.18217812941865427,1.2232908264918314,-0.7304278686434361,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.35000000000000003,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.35000000000000003,1,-0.5198634040370446,1.2232908264918314,0.3491473807064489,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.35000000000000003,2,-0.2984871106442201,1.2232908264918314,3.103303454147783,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.35000000000000003,3,-0.11001691355992146,1.2232908264918314,-0.43335560595090084,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.35000000000000003,4,-0.18115913003019013,1.2232908264918314,-0.7528374786530562,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.4,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.4,1,-0.5198634040370446,1.2232908264918314,0.3491473807064489,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.4,2,-0.26830294374695507,1.2232908264918314,2.4523234331522237,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.4,3,-0.11629102157085894,1.2232908264918314,-0.47283886078487114,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.4,4,-0.1550360135684969,1.2232908264918314,-0.7538337441233284,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.45,0,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.45,1,-0.5198634040370446,1.2232908264918314,0.5797925641090187,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.45,2,-0.26830294374695507,1.2232908264918314,2.602854220426399,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.45,3,-0.0948776784368915,1.2232908264918314,-0.46569370811364097,6.088057913082033
19,2019-01-01,0.5999999999999999,0.9500000000000004,9,0.45,4,-0.17768470650704934,1.2232908264918314,-0.7647874608848257,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.05,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.05,1,-0.1460777696003584,1.2232908264918314,3.4398111330659473,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.05,2,-0.14615274679571025,1.2232908264918314,6.100832554514721,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.05,3,-0.14326866776029804,1.2232908264918314,5.890732492767084,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.05,4,-0.14081352351526583,1.2232908264918314,5.442961575042539,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.1,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.1,1,-0.1460777696003584,1.2232908264918314,3.4398111330659473,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.1,2,-0.14615274679571025,1.2232908264918314,6.435322647669242,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.1,3,-0.14500376822149358,1.2232908264918314,6.144404272335117,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.1,4,-0.14592326978528142,1.2232908264918314,5.418547741215615,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.15000000000000002,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.15000000000000002,1,-0.1460777696003584,1.2232908264918314,3.438206730712417,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.15000000000000002,2,-0.14615274679571025,1.2232908264918314,7.094032868069984,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.15000000000000002,3,-0.1459972433856272,1.2232908264918314,6.557305575343089,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.15000000000000002,4,-0.1487973803431552,1.2232908264918314,5.601852376350928,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.2,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.2,1,-0.1460777696003584,1.2232908264918314,3.4351674441337856,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.2,2,-0.14615274679571025,1.2232908264918314,7.178628750021714,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.2,3,-0.14530519362155941,1.2232908264918314,6.633198382319749,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.2,4,-0.1467958688664776,1.2232908264918314,5.603618633023167,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.25,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.25,1,-0.1460777696003584,1.2232908264918314,3.4323655043414805,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.25,2,-0.14723903526473026,1.2232908264918314,7.2456943585243625,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.25,3,-0.14613275338830958,1.2232908264918314,6.610056632609068,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.25,4,-0.14934727824677677,1.2232908264918314,5.41757180253409,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.3,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.3,1,-0.1460777696003584,1.2232908264918314,3.424485018592863,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.3,2,-0.14720168361046973,1.2232908264918314,6.7839848202807485,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.3,3,-0.14446554315965784,1.2232908264918314,6.203565883252865,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.3,4,-0.1500252177650258,1.2232908264918314,4.9748806990356,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.35000000000000003,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.35000000000000003,1,-0.1460777696003584,1.2232908264918314,3.4681679527220632,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.35000000000000003,2,-0.14804938111353946,1.2232908264918314,6.425071740842616,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.35000000000000003,3,-0.1445215783118377,1.2232908264918314,5.747341430331151,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.35000000000000003,4,-0.15008916651459006,1.2232908264918314,4.518042161872529,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.4,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.4,1,-0.1460777696003584,1.2232908264918314,3.4681679527220632,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.4,2,-0.14804938111353946,1.2232908264918314,5.833390025170638,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.4,3,-0.1458249009324387,1.2232908264918314,5.109614055593558,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.4,4,-0.1497986077740119,1.2232908264918314,4.0243170781161135,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.45,0,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.45,1,-0.1460777696003584,1.2232908264918314,3.4601743678507306,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.45,2,-0.14776317328850735,1.2232908264918314,5.818193220679327,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.45,3,-0.14324626435223248,1.2232908264918314,5.124526134692019,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,5,0.45,4,-0.1488822403786167,1.2232908264918314,3.965629132514927,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.05,0,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.05,1,-0.14303471671769638,1.2232908264918314,3.603604914720682,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.05,2,-0.14315299133632386,1.2232908264918314,6.41610995541318,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.05,3,-0.13923573943327805,1.2232908264918314,6.10749704050198,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.05,4,-0.13595096556601663,1.2232908264918314,5.48681041272072,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.1,0,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.1,1,-0.14303471671769638,1.2232908264918314,3.603604914720682,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.1,2,-0.14315299133632386,1.2232908264918314,6.720666898465893,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.1,3,-0.14161936682269433,1.2232908264918314,6.298479540817299,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.1,4,-0.14299266650387935,1.2232908264918314,5.3098932487621004,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.15000000000000002,0,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.15000000000000002,1,-0.14303471671769638,1.2232908264918314,3.6013573351436134,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.15000000000000002,2,-0.14315299133632386,1.2232908264918314,7.340379154507655,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.15000000000000002,3,-0.14298003509089371,1.2232908264918314,6.58447836613305,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.15000000000000002,4,-0.14689821535705105,1.2232908264918314,5.330742220821461,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.2,0,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.2,1,-0.14303471671769638,1.2232908264918314,3.596995283240723,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.2,2,-0.14315299133632386,1.2232908264918314,7.374386498127347,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.2,3,-0.14205503006944123,1.2232908264918314,6.609980104297198,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.2,4,-0.14424437669530274,1.2232908264918314,5.270512193385133,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.25,0,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.25,1,-0.14303471671769638,1.2232908264918314,3.5925563595251626,6.088057913082033
19,2019-01-01,0.6499999999999999,0.55,6,0.25,2,-0.14465658460337746,1.2232908264918314,7.4150006323171365,6.088057913082033
